The Verifier - November 2008. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"5510974700","Wisconsin","Town of Somerset (St. Croix County)","2430","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510975950","Wisconsin","Town of Springfield (St. Croix County)","532","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510970825","Wisconsin","Town of St. Joseph (St. Croix County)","2643","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510976675","Wisconsin","Town of Stanton (St. Croix County)","622","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510976825","Wisconsin","Village of Star Prairie (St. Croix County)","354","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510976850","Wisconsin","Town of Star Prairie (St. Croix County)","2100","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510980800","Wisconsin","Town of Troy (St. Croix County)","3036","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510983400","Wisconsin","Town of Warren (St. Croix County)","1025","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510987475","Wisconsin","Village of Wilson (St. Croix County)","129","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510989025","Wisconsin","Village of Woodville (St. Croix County)","685","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511903900","Wisconsin","Town of Aurora (Taylor County)","208","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511910400","Wisconsin","Town of Browning (Taylor County)","500","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511914200","Wisconsin","Town of Chelsea (Taylor County)","419","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511915450","Wisconsin","Town of Cleveland (Taylor County)","158","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511919225","Wisconsin","Town of Deer Creek (Taylor County)","409","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511926425","Wisconsin","Town of Ford (Taylor County)","169","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511929175","Wisconsin","Village of Gilman (Taylor County)","261","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511929837","Wisconsin","Town of Goodrich (Taylor County)","297","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511931600","Wisconsin","Town of Greenwood (Taylor County)","382","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511931750","Wisconsin","Town of Grover (Taylor County)","146","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511932300","Wisconsin","Town of Hammel (Taylor County)","436","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511935525","Wisconsin","Town of Holway (Taylor County)","313","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511938627","Wisconsin","Town of Jump River (Taylor County)","180","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511944900","Wisconsin","Town of Little Black (Taylor County)","701","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511946150","Wisconsin","Village of Lublin (Taylor County)","80","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511948925","Wisconsin","Town of Maplehurst (Taylor County)","203","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511946925","Wisconsin","Town of McKinley (Taylor County)","194","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511950425","Wisconsin","City of Medford (Taylor County)","2595","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511950450","Wisconsin","Town of Medford (Taylor County)","1503","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511953550","Wisconsin","Town of Molitor (Taylor County)","210","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511962100","Wisconsin","Town of Pershing (Taylor County)","99","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511967275","Wisconsin","Village of Rib Lake (Taylor County)","461","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511967300","Wisconsin","Town of Rib Lake (Taylor County)","510","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511969400","Wisconsin","Town of Roosevelt (Taylor County)","253","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511977100","Wisconsin","Village of Stetsonville (Taylor County)","329","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511978950","Wisconsin","Town of Taft (Taylor County)","204","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511985450","Wisconsin","Town of Westboro (Taylor County)","461","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512100925","Wisconsin","Town of Albion (Trempealeau County)","363","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512102500","Wisconsin","City of Arcadia (Trempealeau County)","1218","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512102525","Wisconsin","Town of Arcadia (Trempealeau County)","936","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512108075","Wisconsin","City of Blair (Trempealeau County)","635","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512111325","Wisconsin","Town of Burnside (Trempealeau County)","275","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512111975","Wisconsin","Town of Caledonia (Trempealeau County)","622","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512114525","Wisconsin","Town of Chimney Rock (Trempealeau County)","144","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512120300","Wisconsin","Town of Dodge (Trempealeau County)","277","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512123175","Wisconsin","Village of Eleva (Trempealeau County)","350","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512124400","Wisconsin","Village of Ettrick (Trempealeau County)","331","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512124425","Wisconsin","Town of Ettrick (Trempealeau County)","859","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512128150","Wisconsin","Town of Gale (Trempealeau County)","1080","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512128200","Wisconsin","City of Galesville (Trempealeau County)","946","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512132050","Wisconsin","Town of Hale (Trempealeau County)","579","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512136800","Wisconsin","City of Independence (Trempealeau County)","681","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512144500","Wisconsin","Town of Lincoln (Trempealeau County)","393","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512160575","Wisconsin","City of Osseo (Trempealeau County)","988","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512162650","Wisconsin","Town of Pigeon (Trempealeau County)","469","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512162675","Wisconsin","Village of Pigeon Falls (Trempealeau County)","251","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512165500","Wisconsin","Town of Preston (Trempealeau County)","488","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512177825","Wisconsin","Village of Strum (Trempealeau County)","689","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512178500","Wisconsin","Town of Sumner (Trempealeau County)","543","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512180475","Wisconsin","Village of Trempealeau (Trempealeau County)","1039","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512180500","Wisconsin","Town of Trempealeau (Trempealeau County)","1181","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512181875","Wisconsin","Town of Unity (Trempealeau County)","303","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512186725","Wisconsin","City of Whitehall (Trempealeau County)","957","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512306900","Wisconsin","Town of Bergen (Vernon County)","866","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512314150","Wisconsin","Village of Chaseburg (Vernon County)","186","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512314675","Wisconsin","Town of Christiana (Vernon County)","547","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512315675","Wisconsin","Town of Clinton (Vernon County)","317","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512316875","Wisconsin","Town of Coon (Vernon County)","498","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512316900","Wisconsin","Village of Coon Valley (Vernon County)","522","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512319850","Wisconsin","Village of De Soto (Vernon County)","222","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512326550","Wisconsin","Town of Forest (Vernon County)","324","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512327400","Wisconsin","Town of Franklin (Vernon County)","586","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512328625","Wisconsin","Village of Genoa (Vernon County)","156","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512328650","Wisconsin","Town of Genoa (Vernon County)","450","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512331625","Wisconsin","Town of Greenwood (Vernon County)","544","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512332225","Wisconsin","Town of Hamburg (Vernon County)","604","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512332725","Wisconsin","Town of Harmony (Vernon County)","376","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
