The Verifier - November 2006. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"5506761525","Wisconsin","Town of Peck (Langlade County)","208","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506763825","Wisconsin","Town of Polar (Langlade County)","556","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506765550","Wisconsin","Town of Price (Langlade County)","157","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506769175","Wisconsin","Town of Rolling (Langlade County)","768","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506778325","Wisconsin","Town of Summit (Langlade County)","116","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506781950","Wisconsin","Town of Upham (Langlade County)","483","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506782825","Wisconsin","Town of Vilas (Langlade County)","141","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506786750","Wisconsin","Village of White Lake (Langlade County)","168","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506788450","Wisconsin","Town of Wolf River (Langlade County)","467","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506907500","Wisconsin","Town of Birch (Lincoln County)","228","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506909225","Wisconsin","Town of Bradley (Lincoln County)","1150","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506917125","Wisconsin","Town of Corning (Lincoln County)","399","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506932650","Wisconsin","Town of Harding (Lincoln County)","183","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506932875","Wisconsin","Town of Harrison (Lincoln County)","588","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506939675","Wisconsin","Town of King (Lincoln County)","692","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506951250","Wisconsin","City of Merrill (Lincoln County)","6811","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506951275","Wisconsin","Town of Merrill (Lincoln County)","2109","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506962950","Wisconsin","Town of Pine River (Lincoln County)","940","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506968825","Wisconsin","Town of Rock Falls (Lincoln County)","301","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506970325","Wisconsin","Town of Russell (Lincoln County)","365","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506972100","Wisconsin","Town of Schley (Lincoln County)","386","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506972300","Wisconsin","Town of Scott (Lincoln County)","657","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506974250","Wisconsin","Town of Skanawan (Lincoln County)","234","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506974725","Wisconsin","Town of Somo (Lincoln County)","82","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506980125","Wisconsin","City of Tomahawk (Lincoln County)","1296","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506980150","Wisconsin","Town of Tomahawk (Lincoln County)","250","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506987425","Wisconsin","Town of Wilson (Lincoln County)","199","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507113237","Wisconsin","Town of Cato (Manitowoc County)","921","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507113750","Wisconsin","Town of Centerville (Manitowoc County)","416","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507115400","Wisconsin","Village of Cleveland (Manitowoc County)","744","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507116950","Wisconsin","Town of Cooperstown (Manitowoc County)","746","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507122275","Wisconsin","Town of Eaton (Manitowoc County)","528","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507127125","Wisconsin","Village of Francis Creek (Manitowoc County)","369","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507127275","Wisconsin","Town of Franklin (Manitowoc County)","615","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507128975","Wisconsin","Town of Gibson (Manitowoc County)","815","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507139000","Wisconsin","Village of Kellnersville (Manitowoc County)","187","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507139525","Wisconsin","City of Kiel (Manitowoc County)","1860","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507140425","Wisconsin","Town of Kossuth (Manitowoc County)","1206","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507143850","Wisconsin","Town of Liberty (Manitowoc County)","814","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507148500","Wisconsin","City of Manitowoc (Manitowoc County)","21022","10","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507148525","Wisconsin","Town of Manitowoc (Manitowoc County)","53","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507148575","Wisconsin","Town of Manitowoc Rapids (Manitowoc County)","1562","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507148875","Wisconsin","Town of Maple Grove (Manitowoc County)","388","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507149250","Wisconsin","Village of Maribel (Manitowoc County)","220","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507150625","Wisconsin","Town of Meeme (Manitowoc County)","685","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507153325","Wisconsin","Village of Mishicot (Manitowoc County)","619","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507153350","Wisconsin","Town of Mishicot (Manitowoc County)","664","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507157200","Wisconsin","Town of Newton (Manitowoc County)","1245","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507166875","Wisconsin","Village of Reedsville (Manitowoc County)","558","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507168925","Wisconsin","Town of Rockland (Manitowoc County)","540","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507172075","Wisconsin","Town of Schleswig (Manitowoc County)","1214","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507171025","Wisconsin","Village of St. Nazianz (Manitowoc County)","302","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507181300","Wisconsin","Town of Two Creeks (Manitowoc County)","271","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507181325","Wisconsin","City of Two Rivers (Manitowoc County)","7153","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507181350","Wisconsin","Town of Two Rivers (Manitowoc County)","1084","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507182200","Wisconsin","Village of Valders (Manitowoc County)","490","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507186775","Wisconsin","Village of Whitelaw (Manitowoc County)","345","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5507303550","Wisconsin","Village of Athens (Marathon County)","575","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507306875","Wisconsin","Town of Bergen (Marathon County)","394","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507306975","Wisconsin","Town of Berlin (Marathon County)","554","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507307000","Wisconsin","Town of Bern (Marathon County)","209","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507307125","Wisconsin","Town of Bevent (Marathon County)","620","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507309650","Wisconsin","Town of Brighton (Marathon County)","290","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507309975","Wisconsin","Village of Brokaw (Marathon County)","127","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507312975","Wisconsin","Town of Cassel (Marathon County)","498","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507315425","Wisconsin","Town of Cleveland (Marathon County)","89","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507318950","Wisconsin","Town of Day (Marathon County)","581","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507322025","Wisconsin","Town of Easton (Marathon County)","500","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507322425","Wisconsin","Town of Eau Pleine (Marathon County)","418","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507322550","Wisconsin","Village of Edgar (Marathon County)","664","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507323075","Wisconsin","Village of Elderon (Marathon County)","68","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507323100","Wisconsin","Town of Elderon (Marathon County)","256","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507324025","Wisconsin","Town of Emmet (Marathon County)","489","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507325650","Wisconsin","Village of Fenwood (Marathon County)","75","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507327150","Wisconsin","Town of Frankfort (Marathon County)","342","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507327450","Wisconsin","Town of Franzen (Marathon County)","223","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507331450","Wisconsin","Town of Green Valley (Marathon County)","345","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507331800","Wisconsin","Town of Guenther (Marathon County)","197","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507332150","Wisconsin","Town of Halsey (Marathon County)","331","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507332200","Wisconsin","Town of Hamburg (Marathon County)","402","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507332900","Wisconsin","Town of Harrison (Marathon County)","202","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507333175","Wisconsin","Village of Hatley (Marathon County)","197","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507334225","Wisconsin","Town of Hewitt (Marathon County)","356","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507335500","Wisconsin","Town of Holton (Marathon County)","431","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
